groupid,game,crc,name,size_x,size_y,grade,format,notes
6668,2,0xA1083260,"HMF_HED_PROMiranda_Face_Norm",1024,1024,2,"ATI2_3Dc","Base for upscales"
6668,3,0x22EC4323,"HMF_HED_PROMiranda_Face_Norm",512,512,2,"V8U8","Base for upscales"
6669,2,0x3545C5C5,"HMF_HED_PROBase_Face_Norm",512,512,0,"ATI2_3Dc",""
6669,3,0x793CDCD8,"HMF_HED_PROBase_Face_Norm",256,256,0,"V8U8",""
6670,2,0x65270761,"HMF_HED_PROMiranda_Lashes",256,256,0,"DXT1",""
6670,3,0x0028065C,"HMF_HED_PROJessica_lashes",256,256,1,"DXT1","Minor differences image"
6670,3,0x65270761,"HMF_HED_PROKasumi_Lashes_Diff",256,256,0,"DXT1",""
6670,3,0xFBB20F7A,"HMF_HED_PROMiranda_Lashes",256,256,0,"DXT1",""
6671,2,0x092F2A57,"HMF_HEDb_KSM_Diff",512,512,0,"DXT5",""
6671,3,0x092F2A57,"HMF_HED_PROKasumi_Scalp_Diff",512,512,0,"DXT5",""
6672,2,0x4272F93D,"HMF_HEDb_KSM_Norm",512,512,0,"ATI2_3Dc",""
6672,3,0xF3D320E5,"HMF_HED_PROKasumi_Scalp_Norm",256,256,0,"V8U8",""
6673,2,0xF975A133,"HMF_HGR_MIRc_Norm",512,512,0,"ATI2_3Dc",""
6673,2,0x938B8B2B,"HMM_HGR_GLPa_Norm",512,512,0,"ATI2_3Dc",""
6673,3,0xF817D3EE,"HMM_HGR_SHPg_Norm",256,256,0,"V8U8",""
6674,2,0x53EA6F0C,"HMM_ARM_CBS_Diff_Promo",2048,2048,0,"DXT1",""
6674,2,0x5EB15B48,"HMM_ARM_CBS_Diff",1024,1024,0,"DXT1",""
6674,3,0x34C0272C,"HMM_ARM_FBDc_Diff",1024,1024,2,"DXT1","Differences - Wear"
6675,2,0x80142113,"HMM_ARM_CBS_Norm_Promo",2048,2048,0,"ATI2_3Dc",""
6675,2,0xF0F2512C,"HMM_ARM_CBS_Norm",1024,1024,0,"ATI2_3Dc",""
6675,3,0x742E736F,"HMM_ARM_FBDc_Norm",256,256,0,"V8U8",""
6676,2,0x47435895,"HMM_ARM_CTHi_hand_Diff",1024,1024,0,"DXT5",""
6676,3,0x47435895,"HMM_ARM_Illa_Hand_Diff",1024,1024,0,"DXT5",""
6677,2,0xE71491CD,"HMM_ARM_CTHi_hand_Norm",1024,1024,0,"ATI2_3Dc",""
6677,3,0x4092D493,"HMM_ARM_Illa_Hand_Norm",512,512,0,"V8U8",""
6678,2,0x54F3695D,"HMM_ARM_SHP_FBDe_DIFF",1024,1024,0,"DXT1",""
6678,3,0xE0F5872B,"HMM_ARM_FBDd_DIFF",1024,1024,0,"DXT1",""
6679,2,0x5460AD7A,"HMM_ARM_SHP_FBDe_NORM",1024,1024,0,"ATI2_3Dc",""
6679,3,0x5857EBC9,"HMM_ARM_FBDd_NORM",256,256,0,"V8U8",""
6680,2,0xC79A98A8,"HMM_ARM_INF_HED_Diff_PROMO",1024,1024,0,"DXT1",""
6680,2,0x44CE0D38,"HMM_ARM_INF_HED_Diff",512,512,0,"DXT1",""
6680,3,0xC1628277,"HMM_ARM_FBDe_HED_Diff",512,512,1,"DXT1","Differences - Edges"
6681,2,0xC205C91C,"HMM_ARM_INF_HED_Norm_PROMO",1024,1024,0,"ATI2_3Dc",""
6681,2,0x9591A80D,"HMM_ARM_INF_HED_Norm",512,512,0,"ATI2_3Dc",""
6681,3,0xD7AC2919,"HMM_ARM_FBDe_HED_Norm",256,256,0,"V8U8",""
6682,2,0x8C048498,"HMM_ARM_INF_Diff_PROMO",2048,2048,0,"DXT1",""
6682,2,0x1EC98AA6,"HMM_ARM_INF_Diff",1024,1024,0,"DXT1",""
6682,3,0xAD1FD63B,"HMM_ARM_FBDe_Diff",1024,1024,2,"DXT1","Differences - Edges"
6683,2,0xF2D486F5,"HMM_ARM_INF_Norm_PROMO",2048,2048,0,"ATI2_3Dc",""
6683,2,0xF7970B9A,"HMM_ARM_INF_Norm",512,512,0,"ATI2_3Dc",""
6683,3,0x6458902D,"HMM_ARM_FBDe_Norm",256,256,0,"V8U8",""
6684,2,0xCD633DA2,"HMM_ARM_SHP_FBDa_DIFF",1024,1024,0,"DXT1",""
6684,2,0x325AF18C,"HMM_ARM_SHP_FBDa_DIFF_PROMO",1024,1024,0,"DXT1",""
6684,3,0xAB504D69,"HMM_ARM_FBDh_Diff",1024,1024,2,"DXT1","Differences - Brightness - Contrast"
6685,2,0xEBE02D75,"HMM_ARM_SHP_FBDa_NORM_PROMO",2048,2048,0,"ATI2_3Dc",""
6685,2,0x5E33F96D,"HMM_ARM_SHP_FBDa_NORM",512,512,0,"ATI2_3Dc",""
6685,3,0x67DE3C7D,"HMM_ARM_FBDh_Norm",256,256,1,"V8U8","Minor differences image"
6686,2,0x3B1F21AB,"HMM_HVYa_BSun_Diff",512,512,0,"DXT1",""
6686,3,0x3B1F21AB,"HMM_ARM_HVYa_BSun_Diff",512,512,0,"DXT1",""
6687,2,0x482F9C28,"HMM_HVYa_BSun_Norm",512,512,0,"ATI2_3Dc",""
6687,2,0x12B18548,"HMM_HVYa_Merc_Norm",256,256,0,"ATI2_3Dc",""
6687,3,0x07896D5D,"HMM_ARM_HVYa_BSun_Norm",256,256,0,"V8U8",""
6688,2,0x637FC44A,"HMM_HVYa_BSun_Spec",512,512,0,"DXT1",""
6688,3,0x637FC44A,"HMM_ARM_HVYa_BSun_Spec",512,512,0,"DXT1",""
6689,2,0xA1DA0977,"HMM_HVYa_Merc_Diff",512,512,0,"DXT1",""
6689,3,0xA1DA0977,"HMM_ARM_HVYa_Merc_Diff",512,512,0,"DXT1",""
6690,2,0xC35FBD94,"HMM_HVYa_Merc_Strp",256,256,0,"DXT5",""
6690,3,0xC35FBD94,"HMM_ARM_HVYa_Merc_Strp",256,256,0,"DXT5",""
6691,2,0x1878AF3E,"HMM_HVYa_Merc_Tint",256,256,0,"DXT5",""
6691,3,0x1878AF3E,"HMM_ARM_HVYa_Merc_Tint",256,256,0,"DXT5",""
6692,2,0x1B690FBF,"HMM_HVYa_Simp_Diff",512,512,0,"DXT1",""
6692,3,0x1B690FBF,"HMM_ARM_HVYa_Simp_Diff",512,512,0,"DXT1",""
6693,2,0x73268C35,"HMM_HVYa_Simp_Strp",256,256,0,"DXT5",""
6693,3,0x73268C35,"HMM_ARM_HVYa_Simp_Strp",256,256,0,"DXT5",""
6694,2,0x52B41285,"HMM_HVYa_Simp_Tint",256,256,0,"DXT5",""
6694,3,0x52B41285,"HMM_ARM_HVYa_Simp_Tint",256,256,0,"DXT5",""
6695,2,0x855323DF,"HMM_HVYa_Tech_Diff",512,512,0,"DXT1",""
6695,3,0x855323DF,"HMM_ARM_HVYa_Tech_Diff",512,512,0,"DXT1",""
6696,2,0xA90A9CFB,"HMM_HVYa_Tech_Strp",256,256,0,"DXT5",""
6696,3,0xA90A9CFB,"HMM_ARM_HVYa_Tech_Strp",256,256,0,"DXT5",""
6697,2,0x0BC8C636,"HMM_HVYa_Tech_Tint",256,256,0,"DXT5",""
6697,3,0x0BC8C636,"HMM_ARM_HVYa_Tech_Tint",256,256,0,"DXT5",""
6698,2,0x9C3988C7,"HMM_ARM_MEDa_Merc_Diff",512,512,0,"DXT1",""
6698,3,0x9C3988C7,"HMM_ARM_MEDa_Merc_Diff",512,512,0,"DXT1",""
6699,2,0xE25803DB,"HMM_ARM_MEDa_Merc_Norm",256,256,0,"ATI2_3Dc",""
6699,3,0xDE7A1E8E,"HMM_ARM_MEDa_Merc_Norm",128,128,0,"V8U8",""
6700,2,0x37B14441,"HMM_ARM_MEDa_Merc_Tint",512,512,0,"DXT5",""
6700,3,0x37B14441,"HMM_ARM_MEDa_Merc_Tint",512,512,0,"DXT5",""
6701,2,0x0B5E6DB5,"HMM_ARM_MEDa_Simp_Diff",512,512,0,"DXT1",""
6701,3,0x0B5E6DB5,"HMM_ARM_MEDa_Simp_Diff",512,512,0,"DXT1",""
6702,2,0xD474474E,"HMM_ARM_MEDa_Simp_Norm",256,256,0,"ATI2_3Dc",""
6702,3,0x418320B5,"HMM_ARM_MEDa_Simp_Norm",128,128,0,"V8U8",""
6703,2,0x2B4CAEF0,"HMM_ARM_MEDa_Simp_Strp01",256,256,0,"DXT5",""
6703,3,0x2B4CAEF0,"HMM_ARM_MEDa_Simp_Strp01",256,256,0,"DXT5",""
6704,2,0xAFA9413F,"HMM_ARM_MEDa_Simp_Tint",512,512,0,"DXT5",""
6704,3,0xAFA9413F,"HMM_ARM_MEDa_Simp_Tint",512,512,0,"DXT5",""
6705,2,0x27A5A287,"HMM_ARM_SHP_FBDb_DIFF_PROMO",1024,1024,0,"DXT1",""
6705,3,0x048342D5,"HMM_ARM_SHP_FBDf_DIFF",1024,1024,2,"DXT1","Differences - Contrast"
6705,2,0xF4109054,"HMM_ARM_SHP_FBDb_DIFF",512,512,0,"DXT1",""
6706,2,0x43A614AA,"HMM_ARM_SHP_FBDb_NORM",512,512,0,"ATI2_3Dc",""
6706,3,0x2205FB13,"HMM_ARM_SHP_FBDf_NORM",256,256,0,"V8U8",""
6707,2,0xEC0B2D8D,"HMM_ARM_SHPb_Sld_Norm",256,256,0,"ATI2_3Dc",""
6707,3,0x93D23744,"HMM_ARM_SHPb_Sld_Norm",256,256,0,"V8U8",""
6708,2,0x578D59B3,"HMM_ARM_SHPb_Slv_Strp",512,512,0,"DXT1",""
6708,3,0xDC4D44F1,"HMM_ARM_SHPb_Slv_Strp",512,512,0,"DXT1",""
6709,2,0x04CFCCF4,"HMM_ARM_SHPc_Sld_Norm",256,256,0,"ATI2_3Dc",""
6709,3,0x6AD00919,"HMM_ARM_SHPc_Sld_Norm",128,128,0,"V8U8",""
6710,2,0x2EA1BB71,"HMM_ARM_SHPc_Slv_Norm",512,512,0,"ATI2_3Dc",""
6710,3,0x7D65E36F,"HMM_ARM_SHPc_Slv_Norm",512,512,0,"V8U8",""
6711,2,0x44103109,"HMM_ARM_SHPc_Slv_Strp",512,512,0,"DXT1",""
6711,3,0xE9B25BD5,"HMM_ARM_SHPc_Slv_Strp",512,512,0,"DXT1",""
6712,2,0x65B8CCB7,"HMM_ARM_SHPd_Sld_Diff",512,512,0,"DXT1",""
6712,3,0x65B8CCB7,"HMM_ARM_SHPd_Sld_Diff",512,512,0,"DXT1",""
6713,2,0x6FB45A38,"HMM_ARM_SHPd_Sld_Norm",256,256,0,"ATI2_3Dc",""
6713,3,0x7DC70848,"HMM_ARM_SHPd_Sld_Norm",128,128,0,"V8U8",""
6714,2,0xF4FD4729,"HMM_ARM_SHPd_Sld_Spec",256,256,0,"DXT1",""
6714,3,0xF4FD4729,"HMM_ARM_SHPd_Sld_Spec",256,256,0,"DXT1",""
6715,2,0x804A68EA,"HMM_ARM_SHPd_Sld_Strp",256,256,0,"DXT1",""
6715,3,0x804A68EA,"HMM_ARM_SHPd_Sld_Strp",256,256,0,"DXT1",""
6716,2,0x2F98E5DA,"HMM_ARM_SHPd_Sld_Tint",256,256,0,"DXT5",""
6716,3,0x2F98E5DA,"HMM_ARM_SHPd_Sld_Tint",256,256,0,"DXT5",""
6717,2,0xBBC10001,"HMM_ARM_SHPe_Sld_Norm",512,512,0,"ATI2_3Dc",""
6717,2,0x4158144E,"HMM_ARM_SHPe_Sld_Norm",256,256,0,"ATI2_3Dc",""
6717,3,0xD62BDEC9,"HMM_ARM_SHPe_Sld_Norm",256,256,0,"V8U8",""
6718,2,0xFEDEB901,"HMM_ARM_SHPe_Tor_Norm",1024,1024,0,"ATI2_3Dc",""
6718,2,0xD52814D2,"HMM_ARM_SHPe_Tor_Norm",512,512,0,"ATI2_3Dc",""
6718,3,0x0E371AB7,"HMM_ARM_SHPe_Tor_Norm",256,256,0,"V8U8",""
6719,2,0xEBCE1C21,"HMM_Zaeed_LGTa_diff",2048,2048,0,"DXT1",""
6719,2,0x3EB6518D,"HMM_ARM_ZAD_diff",1024,1024,0,"DXT1",""
6719,3,0x3EB6518D,"HMM_ARM_ZADa_diff",1024,1024,0,"DXT1",""
6720,2,0x9471362C,"HMM_Zaeed_LGTa_Norm",2048,2048,0,"ATI2_3Dc",""
6720,2,0x74797C1D,"HMM_ARM_ZAD_Norm",512,512,0,"ATI2_3Dc",""
6720,2,0x188B9641,"HMM_ARM_ZADb_Norm",512,512,0,"ATI2_3Dc",""
6720,3,0xC8099FCF,"HMM_ARM_ZADa_Norm",256,256,0,"V8U8",""
6721,2,0xFB6FC015,"HMM_ARM_ZAD_spec",2048,2048,0,"DXT5",""
6721,2,0xCEFCAAD5,"HMM_ARM_ZAD_spec",512,512,0,"DXT5",""
6721,3,0xCEFCAAD5,"HMM_ARM_ZADa_Spec",512,512,0,"DXT5",""
6722,2,0xF00483C7,"EYE_Lens_Norm",256,256,0,"ATI2_3Dc",""
6722,3,0x2BA52AA8,"HMM_EYE_MASTER_Outer_Norm",128,128,0,"V8U8",""
6723,2,0x0B37C6CA,"HMM_HGR_CAP_SR2_Diff_Stack",256,128,0,"DXT5",""
6723,3,0x0B37C6CA,"HMM_HAT_CAP_SR2_Diff_Stack",256,128,0,"DXT5",""
6724,2,0x4311F3C5,"HMM_HGR_CAP_SR2_Norm",256,128,0,"ATI2_3Dc",""
6724,3,0x2F3938C1,"HMM_HAT_CAP_SR2_Norm",128,64,0,"V8U8",""
6725,2,0xAA3FE78F,"HMM_HED_PROHackett_Face_Diff",1024,1024,0,"DXT5",""
6725,3,0x7E88DAFB,"HMM_HED_PROHackett_Face_Diff",512,512,0,"DXT5",""
6726,2,0x799A60D3,"HMM_HED_PROHackett_Face_Norm",1024,1024,0,"ATI2_3Dc",""
6726,3,0x8912FDBD,"HMM_HED_PROHackett_Face_Norm",512,512,0,"V8U8",""
6727,2,0x400225EC,"HMM_HED_PROHackett_Scalp_Diff",1024,1024,0,"DXT5",""
6727,3,0x0240CD02,"HMM_HED_PROHackett_Scalp_Diff",1024,1024,0,"DXT5",""
6728,2,0xF9837F55,"HMM_HED_PROHackett_Scalp_Norm",1024,1024,0,"ATI2_3Dc",""
6728,3,0xA54D8BD3,"HMM_HED_PROHackett_Scalp_Norm",512,512,0,"V8U8",""
6729,2,0x056BFB1F,"HMM_HED_PROIllusiveman_Eye_Spec",256,256,0,"DXT5",""
6729,3,0x056BFB1F,"HMM_HED_PROIllusiveman_Eye_Spec",256,256,0,"DXT5",""
6730,2,0x77C06CBF,"HMM_HED_PROIllusiveman_Face_Diff",1024,1024,0,"DXT5",""
6730,3,0xD818CC82,"HMM_HED_PROIllusiveman_Face_Diff",512,512,0,"DXT5",""
6731,2,0x9EDE1459,"HMM_HED_PROIllusiveman_Face_Norm",512,512,0,"ATI2_3Dc",""
6731,3,0xF815F202,"HMM_HED_PROIllusiveman_Face_Norm",256,256,0,"V8U8",""
6732,2,0x3109EBC1,"HMM_HED_PROIllusiveman_Neck_Diff",1024,1024,0,"DXT5",""
6732,3,0x3109EBC1,"HMM_HED_PROIllusiveman_Neck_Diff",1024,1024,0,"DXT5",""
6733,2,0x7606F266,"HMM_HED_PROIllusiveman_Neck_Norm",512,512,0,"ATI2_3Dc",""
6733,3,0xEB3DB420,"HMM_HED_PROIllusiveman_Neck_Norm",256,256,0,"V8U8",""
6734,2,0x3EC9860B,"HMM_HED_PROIllusiveman_Scalp_Diff",1024,1024,0,"DXT5",""
6734,3,0x3EC9860B,"HMM_HED_PROIllusiveman_Scalp_Diff",1024,1024,0,"DXT5",""
6735,2,0xB5C8102D,"HMM_HED_PROIllusiveman_Scalp_Norm",512,512,0,"ATI2_3Dc",""
6735,3,0x90B6BC94,"HMM_HED_PROIllusiveman_ScalpB_Norm",512,512,0,"V8U8",""
6735,3,0xEAB77DC8,"HMM_HED_PROIllusiveman_Scalp_Norm",256,256,0,"V8U8",""
6736,2,0xEE83865A,"HMM_HED_PROJacob_Face_Diff_Stack",512,512,0,"DXT5",""
6736,3,0xEE83865A,"HMM_HED_PROJacob_Face_Diff_Stack",512,512,0,"DXT5",""
6737,2,0x7EB5A028,"HMM_HED_PROJacob_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
6737,3,0x92D843C2,"HMM_HED_PROJacob_Face_Norm_Stack",256,256,0,"V8U8",""
6738,2,0x0D28D973,"HMM_HED_PROJacob_Scalp_Diff_Stack",1024,1024,0,"DXT5",""
6738,3,0x0D28D973,"HMM_HED_PROJacob_Scalp_Diff_Stack",1024,1024,0,"DXT5",""
6739,2,0x06E49CFF,"HMM_HED_PROJacob_Scalp_Norm_Stack",512,512,0,"ATI2_3Dc",""
6739,3,0xA0E26F3B,"HMM_HED_PROJacob_Scalp_Norm_Stack",256,256,0,"V8U8",""
6740,2,0xCB1DA3A1,"HMM_HED_PROZaeed_Eye_Diff",256,256,0,"DXT1",""
6740,3,0xCB1DA3A1,"HMM_HED_PROZaeed_Eye_Diff",256,256,0,"DXT1",""
6741,2,0xBF4CBEDC,"HMM_HED_PROZaeed_Face_Diff",1024,1024,0,"DXT5",""
6741,3,0x7A1F7099,"HMM_HED_PROZaeed_Face_Diff",512,512,0,"DXT5",""
6742,2,0x001C0A98,"HMM_HED_PROZaeed_Face_Norm",1024,1024,0,"ATI2_3Dc",""
6742,3,0xBDB952CB,"HMM_HED_PROZaeed_Face_Norm",512,512,0,"V8U8",""
6743,2,0x64BD0FDC,"HMM_HED_PROZaeed_Scalp_Diff",1024,1024,0,"DXT5",""
6743,3,0xB2F346CC,"HMM_HED_PROZaeed_Scalp_Diff",1024,1024,0,"DXT5",""
6744,2,0x4B2D7172,"HMM_HED_PROZaeed_Scalp_Norm",1024,1024,0,"ATI2_3Dc",""
6744,3,0xAD0F4C01,"HMM_HED_PROZaeed_Scalp_Norm",512,512,0,"V8U8",""
6745,2,0xA34D499A,"HMM_HGR_CBS_Diff_Promo",1024,1024,0,"DXT1",""
6745,2,0xE4BB1A7D,"HMM_HGR_CBS_Diff",512,512,0,"DXT1",""
6745,3,0x642B51C7,"HMM_HGR_FBDc_Diff",512,512,1,"DXT1","Differences - Contrast"
6746,2,0xB016610F,"HMM_HGR_CBS_Norm_Promo",1024,1024,0,"ATI2_3Dc",""
6746,2,0xD55AA1C2,"HMM_HGR_CBS_Norm",512,512,0,"ATI2_3Dc",""
6746,3,0x55114516,"HMM_HGR_FBDc_Norm",256,256,0,"V8U8",""
6747,2,0x59B9E7A7,"HMM_HGR_CBS_Spec_Promo",1024,1024,1,"DXT5","Differences - Hue"
6747,3,0x2F052BF1,"HMM_HGR_FDBc_Spec",512,512,1,"DXT5","Differences - Hue"
6747,2,0x87404FDC,"HMM_HGR_CBS_Spec",256,256,1,"DXT5","Differences - Hue"
6748,2,0x6A3243EB,"HMM_HGR_SHPc_Norm",512,512,0,"ATI2_3Dc","Different image - N7 logo"
6748,3,0xC40660B8,"HMM_HGR_FBDg_NormHMF_ARM_FBDg_diff",512,512,1,"V8U8","Different image - No logo"
6748,3,0xDC08B442,"HMM_HGR_SHPc_Norm",256,256,0,"V8U8","Different image - N7 logo"
6749,2,0x5BD28307,"HMM_HGR_GLPa_Diff",512,512,1,"DXT1",""
6749,3,0x5D293FDC,"HMM_HGR_SHPg_Diff",512,512,1,"DXT1","Differences - Sharper"
6750,2,0xAFCC0FAE,"HMM_HGR_GLPa_Strp",512,512,0,"DXT1",""
6750,3,0x13EF1B13,"HMM_HGR_SHPg_Strp",512,512,0,"DXT1",""
6751,2,0x24FA4A82,"HMM_HGR_SHPa_Norm",512,512,0,"ATI2_3Dc","Different image - N7 logo"
6751,3,0x85269395,"HMM_HGR_HVYb_Norm",256,256,2,"V8U8","Different image"
6751,3,0x3864AC0F,"HMM_HGR_SANe_Norm",256,256,1,"V8U8","Different image - N7 logo"
6751,3,0x11C5E0FA,"HMM_HGR_SHPa_Norm",256,256,0,"V8U8","Different image - N7 logo"
6752,2,0xC2D1F4DD,"HMM_HGR_PEP1a_Diff",512,512,1,"DXT1",""
6752,3,0xF1E07443,"HMM_HGR_SHPk_Diff",512,512,1,"DXT1","Differences - Sharper"
6753,3,0xBDF4832F,"PLC_PRPR_HRT_Lens_Emss",512,512,2,"DXT5","Different Image - Mesh"
6753,2,0xF09CC44D,"HMM_HGR_PEP1a_Lens_Emis",256,256,0,"DXT5",""
6753,3,0xF09CC44D,"HMM_HGR_SHPk_Lens_Emis",256,256,0,"DXT5",""
6754,2,0x109BED90,"HMM_HGR_PEP1a_Norm",512,512,0,"ATI2_3Dc",""
6754,3,0x680C9FF2,"HMM_HGR_SHPk_Norm",256,256,0,"V8U8",""
6755,2,0xC752B667,"HMM_HGR_PEP1a_Strp",512,512,0,"DXT1",""
6755,3,0x5AC20445,"HMM_HGR_SHPk_Strp",512,512,0,"DXT1",""
6756,2,0xC00EA125,"HMM_HGR_PEP2a_Lens_Emis",256,256,0,"DXT5",""
6756,3,0xC00EA125,"HMM_HGR_SHPl_Lens_Emis",256,256,0,"DXT5",""
6757,2,0xDF4EC723,"HMM_HGR_PEP2a_Norm",512,512,0,"ATI2_3Dc",""
6757,3,0x522B196C,"HMM_HGR_SHPl_Norm",256,256,0,"V8U8",""
6758,2,0x2C9E8E4A,"HMM_HGR_PEP2a_Strp",512,512,0,"DXT1",""
6758,3,0x2C9E8E4A,"HMM_HGR_SHPl_Strp",512,512,0,"DXT1",""
6759,2,0x9E391457,"HMM_HGR_PEP2a_Talk",256,256,0,"DXT1",""
6759,3,0x9E391457,"HMM_HGR_SHPl_Talk",256,256,0,"DXT1",""
6760,2,0x4D5F8D43,"HMM_HGR_SHP_FBDa_DIFF_PROMO",1024,1024,0,"DXT1",""
6760,2,0x2C214F5E,"HMM_HGR_SHP_FBDa_DIFF",512,512,0,"DXT1",""
6760,3,0x70DA251B,"HMM_HGR_FBDh_Diff",512,512,2,"DXT1","Different Image"
6761,2,0x085015E8,"HMM_HGR_SHP_FBDa_NORM_PROMO",1024,1024,0,"ATI2_3Dc",""
6761,2,0xBA82B744,"HMM_HGR_SHP_FBDa_NORM",512,512,0,"ATI2_3Dc",""
6761,3,0x0C3D68FF,"HMM_HGR_FBDh_Norm",256,256,0,"V8U8",""
6762,2,0x645BCCB2,"HMM_HGR_SHP_FBDb_DIFF",512,512,1,"DXT1","Differences - Contrast - Best choice"
6762,2,0xA64F21B6,"HMM_HGR_SHP_FBDb_DIFF_PROMO",512,512,1,"DXT1","Differences - Contrast"
6762,3,0xE67EA202,"HMM_HGR_SHP_FBDf_DIFF",512,512,1,"DXT1","Differences - Edges"
6763,2,0x1AF2D657,"HMM_HGR_SHP_FBDb_NORM_PROMO",1024,1024,0,"ATI2_3Dc",""
6763,2,0x6933C56B,"HMM_HGR_SHP_FBDb_NORM",512,512,0,"ATI2_3Dc",""
6763,3,0x4AF41E1D,"HMM_HGR_SHP_FBDf_NORM",256,256,0,"V8U8",""
6764,2,0xD6C0ADE6,"HMM_HGR_SHP_FBDe_DIFF_PROMO",1024,1024,0,"DXT1",""
6764,2,0x3645E0F8,"HMM_HGR_SHP_FBDe_DIFF",512,512,0,"DXT1",""
6764,3,0x664B33AF,"HMM_HGR_SHP_FBDd_DIFF",512,512,0,"DXT1",""
6765,2,0x0C1D9077,"HMM_HGR_SHP_FBDe_NORM_PROMO",1024,1024,0,"ATI2_3Dc",""
6765,2,0x48A8C295,"HMM_HGR_SHP_FBDe_NORM",512,512,0,"ATI2_3Dc",""
6765,3,0x0788A610,"HMM_HGR_SHP_FBDd_NORM",256,256,0,"V8U8",""
6766,2,0x50DED072,"HMM_HGR_SHPa_VIS_Norm",256,256,0,"ATI2_3Dc",""
6766,3,0x61FCAF77,"HMM_HGR_SHPa_VIS_Norm",128,128,0,"V8U8",""
6767,2,0x509D01F8,"HMM_HGR_SHPc_Talk",256,256,0,"DXT1",""
6767,3,0x509D01F8,"HMM_HGR_SHPc_Talk",256,256,0,"DXT1",""
6768,2,0xF7E6DAB6,"HMM_HGR_SHPd_Norm",512,512,0,"ATI2_3Dc",""
6768,3,0x2E612B33,"HMM_HGR_SHPd_Norm",256,256,0,"V8U8",""
6769,2,0x22188309,"HMM_HGR_SHPd_Strp",512,512,0,"DXT1",""
6769,3,0x22188309,"HMM_HGR_SHPd_Strp",512,512,0,"DXT1",""
6770,2,0xCAD2B039,"HMM_HGR_SHPd_Visor",64,128,0,"DXT5",""
6770,3,0xCAD2B039,"HMM_HGR_SHPd_Visor",64,128,0,"DXT5",""
6771,2,0x3519D9AD,"HMM_HGR_SHPd_Visor_A",64,128,0,"G8",""
6771,3,0x3519D9AD,"HMM_HGR_SHPd_Visor_A",64,128,0,"G8",""
6772,2,0xA0C27F59,"SHPh_Norm_Promo",1024,1024,0,"ATI2_3Dc",""
6772,2,0xF444A3C6,"SHPh_Norm",512,512,0,"ATI2_3Dc",""
6772,3,0xB038EA88,"HMM_HGR_SHPh_Norm",256,256,0,"V8U8",""
6773,2,0xF53DDAB4,"SHPh_Strp_Promo",1024,1024,0,"DXT1",""
6773,2,0xA0397BA1,"SHPh_Strp",512,512,0,"DXT1",""
6773,3,0xA0397BA1,"HMM_HGR_SHPh_Strp",512,512,0,"DXT1",""
6774,2,0x9B003FA9,"HMM_HGR_SHPi_Diff",512,512,0,"DXT1",""
6774,3,0x9B003FA9,"HMM_HGR_SHPi_Diff",512,512,0,"DXT1",""
6775,2,0x6E4160D7,"HMM_HGR_SHPi_Norm",512,512,0,"ATI2_3Dc",""
6775,3,0x662F8807,"HMM_HGR_SHPi_Norm",256,256,0,"V8U8",""
6776,2,0x6F2DD4ED,"HMM_HGR_SHPi_Strp",512,512,0,"DXT1",""
6776,3,0x6F2DD4ED,"HMM_HGR_SHPi_Strp",512,512,0,"DXT1",""
6777,2,0x98C2100E,"HMM_HGR_SHPi_VSR_Distortion",128,128,0,"DXT5",""
6777,3,0x98C2100E,"HMM_HGR_SHPi_VSR_Distortion",128,128,0,"DXT5",""
6778,2,0x3AB08A26,"HMM_HGR_SHPi_VSR_Grad",64,64,0,"DXT1",""
6778,3,0x3AB08A26,"HMM_HGR_SHPi_VSR_Grad",64,64,0,"DXT1",""
6779,2,0x9BC0B8B5,"HMM_HGR_SHPi_VSR_NORM",512,512,0,"ATI2_3Dc",""
6779,3,0x6DF5B838,"HMM_HGR_SHPi_VSR_NORM",256,256,0,"V8U8",""
6780,2,0x3A72E6A8,"HMM_HGR_SHPi_VSR_Opac",512,512,0,"DXT5",""
6780,3,0x3A72E6A8,"HMM_HGR_SHPi_VSR_Opac",512,512,0,"DXT5",""
6781,2,0x82A28334,"HMM_HGR_SHPj_Diff_Promo",1024,1024,0,"DXT1",""
6781,2,0xE07BEDF3,"HMM_HGR_SHPj_Diff",512,512,0,"DXT1",""
6781,3,0xE07BEDF3,"HMM_HGR_SHPj_Diff",512,512,0,"DXT1",""
6782,2,0x00B10251,"HMM_HGR_SHPj_Emiss",512,256,0,"DXT5",""
6782,3,0x00B10251,"HMM_HGR_SHPj_Emiss",512,256,0,"DXT5",""
6783,2,0xF82961CA,"HMM_HGR_SHPj_Norm_Promo",1024,1024,0,"ATI2_3Dc",""
6783,2,0x241F4469,"HMM_HGR_SHPj_Norm",512,512,0,"ATI2_3Dc",""
6783,3,0x226FFA62,"HMM_HGR_SHPj_Norm",256,256,0,"V8U8",""
6784,2,0x99223BCC,"HMM_HGR_SHPj_strp_Promo",1024,1024,0,"DXT1",""
6784,2,0xD682066B,"HMM_HGR_SHPj_strp",512,512,0,"DXT1",""
6784,3,0xD682066B,"HMM_HGR_SHPj_strp",512,512,0,"DXT1",""
6785,2,0x53876958,"HMM_HGR_VSR_Norm",256,256,0,"ATI2_3Dc","Base for upscales"
6785,3,0x52D07F0C,"HMM_HGR_FDBc_VSR_Norm",128,128,0,"V8U8",""
